GKA,GKA_20200122
VBS,VBS_20200122
TRS,TRS_20200122
RMI,RMI_20200122
VIC,VIC_20200122
QPA,QPA_20200122
VRN,VRN_20200122
VCE,VCE_20200122
SAY,SAY_20200122
CIA,CIA_20200122
FCO,FCO_20200122
EBA,EBA_20200122
QLT,QLT_20200122
NAP,NAP_20200122
PSA,PSA_20200122
FLR,FLR_20200122
GRS,GRS_20200122
PEG,PEG_20200122
LJU,LJU_20200122
MBX,MBX_20200122
POW,POW_20200122
UHE,UHE_20200122
KLV,KLV_20200122
OSR,OSR_20200122
PED,PED_20200122
PRV,PRV_20200122
PRG,PRG_20200122
BRQ,BRQ_20200122
VOD,VOD_20200122
TLV,TLV_20200122
BEV,BEV_20200122
ETH,ETH_20200122
EIY,EIY_20200122
HFA,HFA_20200122
RPN,RPN_20200122
MTZ,MTZ_20200122
VTM,VTM_20200122
VDA,VDA_20200122
MIP,MIP_20200122
SDV,SDV_20200122
MLA,MLA_20200122
GRZ,GRZ_20200122
INN,INN_20200122
LNZ,LNZ_20200122
SZG,SZG_20200122
VIE,VIE_20200122
AVR,AVR_20200122
SMA,SMA_20200122
BGC,BGC_20200122
BYJ,BYJ_20200122
BGZ,BGZ_20200122
CAT,CAT_20200122
FLW,FLW_20200122
FAO,FAO_20200122
GRW,GRW_20200122
HOR,HOR_20200122
TER,TER_20200122
QLR,QLR_20200122
PDL,PDL_20200122
PIX,PIX_20200122
PRM,PRM_20200122
OPO,OPO_20200122
PXO,PXO_20200122
LIS,LIS_20200122
SJZ,SJZ_20200122
VRL,VRL_20200122
VSE,VSE_20200122
OMO,OMO_20200122
SJJ,SJJ_20200122
ARW,ARW_20200122
BCM,BCM_20200122
BAY,BAY_20200122
BBU,BBU_20200122
CND,CND_20200122
CLJ,CLJ_20200122
CSB,CSB_20200122
CRA,CRA_20200122
IAS,IAS_20200122
OMR,OMR_20200122
OTP,OTP_20200122
SBZ,SBZ_20200122
SUJ,SUJ_20200122
SCV,SCV_20200122
TCE,TCE_20200122
TGM,TGM_20200122
TSR,TSR_20200122
GVA,GVA_20200122
SIR,SIR_20200122
EML,EML_20200122
LUG,LUG_20200122
BRN,BRN_20200122
ZHI,ZHI_20200122
ZRH,ZRH_20200122
ACH,ACH_20200122
SMV,SMV_20200122
ESB,ESB_20200122
ANK,ANK_20200122
ADA,ADA_20200122
UAB,UAB_20200122
AFY,AFY_20200122
AYT,AYT_20200122
GZT,GZT_20200122
KYA,KYA_20200122
MZH,MZH_20200122
VAS,VAS_20200122
MLX,MLX_20200122
ASR,ASR_20200122
TJK,TJK_20200122
DNZ,DNZ_20200122
ISL,ISL_20200122
BZI,BZI_20200122
BDM,BDM_20200122
ESK,ESK_20200122
ADB,ADB_20200122
IGL,IGL_20200122
KCO,KCO_20200122
DLM,DLM_20200122
BXN,BXN_20200122
EZS,EZS_20200122
DIY,DIY_20200122
ERC,ERC_20200122
ERZ,ERZ_20200122
TZX,TZX_20200122
VAN,VAN_20200122
BAL,BAL_20200122
SXZ,SXZ_20200122
BZY,BZY_20200122
KIV,KIV_20200122
OHD,OHD_20200122
SKP,SKP_20200122
GIB,GIB_20200122
BEG,BEG_20200122
INI,INI_20200122
TGD,TGD_20200122
PRN,PRN_20200122
TIV,TIV_20200122
BTS,BTS_20200122
KSC,KSC_20200122
PZY,PZY_20200122
SLD,SLD_20200122
TAT,TAT_20200122
NCA,NCA_20200122
PLS,PLS_20200122
XSC,XSC_20200122
BRX,BRX_20200122
CBJ,CBJ_20200122
LRM,LRM_20200122
PUJ,PUJ_20200122
POP,POP_20200122
SDQ,SDQ_20200122
STI,STI_20200122
CBV,CBV_20200122
GUA,GUA_20200122
RER,RER_20200122
GSJ,GSJ_20200122
LCE,LCE_20200122
SAP,SAP_20200122
GJA,GJA_20200122
RTB,RTB_20200122
TEA,TEA_20200122
TGU,TGU_20200122
TJI,TJI_20200122
OCJ,OCJ_20200122
KIN,KIN_20200122
MBJ,MBJ_20200122
POT,POT_20200122
KTP,KTP_20200122
ACA,ACA_20200122
NTR,NTR_20200122
AGU,AGU_20200122
HUX,HUX_20200122
CVJ,CVJ_20200122
ACN,ACN_20200122
CME,CME_20200122
NCG,NCG_20200122
CUL,CUL_20200122
CTM,CTM_20200122
CEN,CEN_20200122
CPE,CPE_20200122
CJS,CJS_20200122
CUU,CUU_20200122
CVM,CVM_20200122
CZM,CZM_20200122
DGO,DGO_20200122
TPQ,TPQ_20200122
ESE,ESE_20200122
GDL,GDL_20200122
GYM,GYM_20200122
TCN,TCN_20200122
HMO,HMO_20200122
CLQ,CLQ_20200122
ISJ,ISJ_20200122
SLW,SLW_20200122
IZT,IZT_20200122
LZC,LZC_20200122
LMM,LMM_20200122
BJX,BJX_20200122
LAP,LAP_20200122
LTO,LTO_20200122
MAM,MAM_20200122
MID,MID_20200122
MXL,MXL_20200122
MLM,MLM_20200122
MTT,MTT_20200122
LOV,LOV_20200122
MEX,MEX_20200122
MTY,MTY_20200122
MZT,MZT_20200122
NOG,NOG_20200122
NLD,NLD_20200122
OAX,OAX_20200122
PAZ,PAZ_20200122
PBC,PBC_20200122
PPE,PPE_20200122
PDS,PDS_20200122
UPN,UPN_20200122
PVR,PVR_20200122
PXM,PXM_20200122
QRO,QRO_20200122
REX,REX_20200122
SJD,SJD_20200122
SFH,SFH_20200122
SLP,SLP_20200122
TRC,TRC_20200122
TGZ,TGZ_20200122
TIJ,TIJ_20200122
TAM,TAM_20200122
TSL,TSL_20200122
TLC,TLC_20200122
TAP,TAP_20200122
CUN,CUN_20200122
VSA,VSA_20200122
VER,VER_20200122
ZCL,ZCL_20200122
ZIH,ZIH_20200122
ZMM,ZMM_20200122
ZLO,ZLO_20200122
BEF,BEF_20200122
MGA,MGA_20200122
PUZ,PUZ_20200122
BOC,BOC_20200122
CHX,CHX_20200122
DAV,DAV_20200122
BLB,BLB_20200122
PAC,PAC_20200122
SYP,SYP_20200122
PTY,PTY_20200122
BAI,BAI_20200122
OTR,OTR_20200122
JAP,JAP_20200122
GLF,GLF_20200122
GPL,GPL_20200122
LIR,LIR_20200122
LSL,LSL_20200122
LIO,LIO_20200122
NOB,NOB_20200122
SJO,SJO_20200122
PMZ,PMZ_20200122
XQP,XQP_20200122
TOO,TOO_20200122
SAL,SAL_20200122
CYA,CYA_20200122
CAP,CAP_20200122
JAK,JAK_20200122
PAP,PAP_20200122
BCA,BCA_20200122
BYM,BYM_20200122
AVI,AVI_20200122
CCC,CCC_20200122
CFG,CFG_20200122
CYO,CYO_20200122
CMW,CMW_20200122
SCU,SCU_20200122
NBW,NBW_20200122
GAO,GAO_20200122
HAV,HAV_20200122
HOG,HOG_20200122
LCL,LCL_20200122
MOA,MOA_20200122
MZO,MZO_20200122
GER,GER_20200122
UPB,UPB_20200122
QPD,QPD_20200122
SNU,SNU_20200122
SZJ,SZJ_20200122
USS,USS_20200122
VRA,VRA_20200122
VTU,VTU_20200122
CYB,CYB_20200122
GCM,GCM_20200122
MAY,MAY_20200122
ASD,ASD_20200122
MHH,MHH_20200122
SAQ,SAQ_20200122
AXP,AXP_20200122
TCB,TCB_20200122
CCZ,CCZ_20200122
GHC,GHC_20200122
BIM,BIM_20200122
GGT,GGT_20200122
ELH,ELH_20200122
GHB,GHB_20200122
NMC,NMC_20200122
RSD,RSD_20200122
TYM,TYM_20200122
FPO,FPO_20200122
IGA,IGA_20200122
LGI,LGI_20200122
SML,SML_20200122
MYG,MYG_20200122
NAS,NAS_20200122
DCT,DCT_20200122
RCY,RCY_20200122
ZSA,ZSA_20200122
BZE,BZE_20200122
AIT,AIT_20200122
RAR,RAR_20200122
NAN,NAN_20200122
SUV,SUV_20200122
TBU,TBU_20200122
VAV,VAV_20200122
TRW,TRW_20200122
TBF,TBF_20200122
WLS,WLS_20200122
APW,APW_20200122
PPG,PPG_20200122
RUR,RUR_20200122
TUB,TUB_20200122
AAA,AAA_20200122
FGU,FGU_20200122
TIH,TIH_20200122
REA,REA_20200122
FAV,FAV_20200122
XMH,XMH_20200122
GMR,GMR_20200122
KKR,KKR_20200122
MKP,MKP_20200122
PKP,PKP_20200122
TKP,TKP_20200122
AXR,AXR_20200122
MVT,MVT_20200122
TKX,TKX_20200122
BOB,BOB_20200122
RGI,RGI_20200122
HUH,HUH_20200122
MOZ,MOZ_20200122
HOI,HOI_20200122
MAU,MAU_20200122
RFP,RFP_20200122
VLI,VLI_20200122
KNQ,KNQ_20200122
KOC,KOC_20200122
LIF,LIF_20200122
GEA,GEA_20200122
MEE,MEE_20200122
TOU,TOU_20200122
UVE,UVE_20200122
NOU,NOU_20200122
AKL,AKL_20200122
TUO,TUO_20200122
AMZ,AMZ_20200122
CHC,CHC_20200122
DUD,DUD_20200122
GIS,GIS_20200122
GTN,GTN_20200122
HKK,HKK_20200122
HLZ,HLZ_20200122
KKE,KKE_20200122
KAT,KAT_20200122
ALR,ALR_20200122
MON,MON_20200122
TEU,TEU_20200122
MRO,MRO_20200122
NPL,NPL_20200122
NSN,NSN_20200122
IVC,IVC_20200122
OHA,OHA_20200122
OAM,OAM_20200122
PMR,PMR_20200122
PPQ,PPQ_20200122
ZQN,ZQN_20200122
ROT,ROT_20200122
TRG,TRG_20200122
TIU,TIU_20200122
TWZ,TWZ_20200122
BHE,BHE_20200122
WKA,WKA_20200122
WHK,WHK_20200122
WLG,WLG_20200122
WIR,WIR_20200122
WRE,WRE_20200122
WSZ,WSZ_20200122
WAG,WAG_20200122
BAH,BAH_20200122
AHB,AHB_20200122
HOF,HOF_20200122
ABT,ABT_20200122
BHH,BHH_20200122
DMM,DMM_20200122
DHA,DHA_20200122
GIZ,GIZ_20200122
ELQ,ELQ_20200122
URY,URY_20200122
HAS,HAS_20200122
QJB,QJB_20200122
JED,JED_20200122
KMC,KMC_20200122
MED,MED_20200122
EAM,EAM_20200122
AQI,AQI_20200122
RAH,RAH_20200122
RUH,RUH_20200122
RAE,RAE_20200122
SHW,SHW_20200122
SLF,SLF_20200122
TUU,TUU_20200122
TIF,TIF_20200122
TUI,TUI_20200122
EJH,EJH_20200122
YNB,YNB_20200122
AMM,AMM_20200122
ADJ,ADJ_20200122
AQJ,AQJ_20200122
OMF,OMF_20200122
KWI,KWI_20200122
BEY,BEY_20200122
KYE,KYE_20200122
AUH,AUH_20200122
AZI,AZI_20200122
DHF,DHF_20200122
DXB,DXB_20200122
FJR,FJR_20200122
RKT,RKT_20200122
SHJ,SHJ_20200122
KHS,KHS_20200122
MSH,MSH_20200122
MCT,MCT_20200122
SLL,SLL_20200122
TTH,TTH_20200122
BHW,BHW_20200122
LYP,LYP_20200122
GWD,GWD_20200122
GIL,GIL_20200122
JAG,JAG_20200122
KHI,KHI_20200122
LHE,LHE_20200122
XJM,XJM_20200122
MFG,MFG_20200122
MWD,MWD_20200122
MJD,MJD_20200122
MUX,MUX_20200122
WNS,WNS_20200122
PJG,PJG_20200122
PSI,PSI_20200122
PEW,PEW_20200122
UET,UET_20200122
RYK,RYK_20200122
RAZ,RAZ_20200122
SKZ,SKZ_20200122
Sday,Sday_20200122
SUL,SUL_20200122
BDN,BDN_20200122
WAF,WAF_20200122
PZH,PZH_20200122
BSR,BSR_20200122
ALP,ALP_20200122
DAM,DAM_20200122
DEZ,DEZ_20200122
LTK,LTK_20200122
PMS,PMS_20200122
DIA,DIA_20200122
CIS,CIS_20200122
ROP,ROP_20200122
SPN,SPN_20200122
UAM,UAM_20200122
GUM,GUM_20200122
TIQ,TIQ_20200122
MAJ,MAJ_20200122
KWA,KWA_20200122
CXI,CXI_20200122
MDY,MDY_20200122
TKK,TKK_20200122
PNI,PNI_20200122
ROR,ROR_20200122
KSA,KSA_20200122
YAP,YAP_20200122
KNH,KNH_20200122
TTT,TTT_20200122
GNI,GNI_20200122
KHH,KHH_20200122
CYI,CYI_20200122
KYD,KYD_20200122
RMQ,RMQ_20200122
TNN,TNN_20200122
HSZ,HSZ_20200122
MZG,MZG_20200122
PIF,PIF_20200122
TSA,TSA_20200122
TPE,TPE_20200122
WOT,WOT_20200122
HUN,HUN_20200122
NRT,NRT_20200122
MMJ,MMJ_20200122
IBR,IBR_20200122
MUS,MUS_20200122
IWO,IWO_20200122
SHM,SHM_20200122
OBO,OBO_20200122
CTS,CTS_20200122
HKD,HKD_20200122
MMB,MMB_20200122
SHB,SHB_20200122
WKJ,WKJ_20200122
IKI,IKI_20200122
UBJ,UBJ_20200122
TSJ,TSJ_20200122
MBE,MBE_20200122
AKJ,AKJ_20200122
OIR,OIR_20200122
RIS,RIS_20200122
KUM,KUM_20200122
FUJ,FUJ_20200122
FUK,FUK_20200122
TNE,TNE_20200122
KOJ,KOJ_20200122
KMI,KMI_20200122
OIT,OIT_20200122
KKJ,KKJ_20200122
KMJ,KMJ_20200122
NGS,NGS_20200122
ASJ,ASJ_20200122
OKE,OKE_20200122
TKN,TKN_20200122
FKJ,FKJ_20200122
QGU,QGU_20200122
KMQ,KMQ_20200122
OKI,OKI_20200122
TOY,TOY_20200122
HIJ,HIJ_20200122
OKJ,OKJ_20200122
IZO,IZO_20200122
YGJ,YGJ_20200122
KCZ,KCZ_20200122
MYJ,MYJ_20200122
ITM,ITM_20200122
TTJ,TTJ_20200122
TKS,TKS_20200122
TAK,TAK_20200122
AOJ,AOJ_20200122
GAJ,GAJ_20200122
SDS,SDS_20200122
HHE,HHE_20200122
HNA,HNA_20200122
AXT,AXT_20200122
MSJ,MSJ_20200122
SDJ,SDJ_20200122
NJA,NJA_20200122
HAC,HAC_20200122
OIM,OIM_20200122
HND,HND_20200122
OKO,OKO_20200122
KWJ,KWJ_20200122
CHN,CHN_20200122
RSU,RSU_20200122
KAG,KAG_20200122
CJU,CJU_20200122
CHF,CHF_20200122
PUS,PUS_20200122
USN,USN_20200122
SSN,SSN_20200122
OSN,OSN_20200122
GMP,GMP_20200122
SWU,SWU_20200122
KPO,KPO_20200122
TAE,TAE_20200122
YEC,YEC_20200122
OKA,OKA_20200122
DNA,DNA_20200122
ISG,ISG_20200122
UEO,UEO_20200122
MMD,MMD_20200122
MMY,MMY_20200122
KTD,KTD_20200122
SHI,SHI_20200122
TRA,TRA_20200122
RNJ,RNJ_20200122
OGN,OGN_20200122
MNL,MNL_20200122
CBO,CBO_20200122
PAG,PAG_20200122
GES,GES_20200122
ZAM,ZAM_20200122
BAG,BAG_20200122
dayE,dayE_20200122
SJI,SJI_20200122
MBO,MBO_20200122
BQA,BQA_20200122
TAC,TAC_20200122
BCD,BCD_20200122
DGT,DGT_20200122
MPH,MPH_20200122
ILO,ILO_20200122
KLO,KLO_20200122
PPS,PPS_20200122
EUQ,EUQ_20200122
COC,COC_20200122
GHU,GHU_20200122
JNI,JNI_20200122
PRA,PRA_20200122
ROS,ROS_20200122
SFN,SFN_20200122
AEP,AEP_20200122
COR,COR_20200122
FDO,FDO_20200122
LPG,LPG_20200122
EPA,EPA_20200122
HOS,HOS_20200122
GNR,GNR_20200122
MDZ,MDZ_20200122
LGS,LGS_20200122
AFA,AFA_20200122
CTC,CTC_20200122
SDE,SDE_20200122
IRJ,IRJ_20200122
TUC,TUC_20200122
UAQ,UAQ_20200122
RCU,RCU_20200122
VDR,VDR_20200122
VME,VME_20200122
LUQ,LUQ_20200122
CNQ,CNQ_20200122
RES,RES_20200122
FMA,FMA_20200122
IGR,IGR_20200122
AOL,AOL_20200122
MCS,MCS_20200122
PSS,PSS_20200122
PRQ,PRQ_20200122
SLA,SLA_20200122
JUJ,JUJ_20200122
ORA,ORA_20200122
ELO,ELO_20200122
OYA,OYA_20200122
RCQ,RCQ_20200122
UZU,UZU_20200122
EHL,EHL_20200122
CRD,CRD_20200122
EQS,EQS_20200122
REL,REL_20200122
VDM,VDM_20200122
PMY,PMY_20200122
PUD,PUD_20200122
RGA,RGA_20200122
RGL,RGL_20200122
USH,USH_20200122
ULA,ULA_20200122
PMQ,PMQ_20200122
RZA,RZA_20200122
BHI,BHI_20200122
CSZ,CSZ_20200122
OVR,OVR_20200122
GPO,GPO_20200122
OYO,OYO_20200122
MDQ,MDQ_20200122
NQN,NQN_20200122
PEH,PEH_20200122
RSA,RSA_20200122
BRC,BRC_20200122
TDL,TDL_20200122
VLG,VLG_20200122
CUT,CUT_20200122
CPC,CPC_20200122
CDJ,CDJ_20200122
AQA,AQA_20200122
AJU,AJU_20200122
AFL,AFL_20200122
ARU,ARU_20200122
BEL,BEL_20200122
BGX,BGX_20200122
PLU,PLU_20200122
BFH,BFH_20200122
BSB,BSB_20200122
BAU,BAU_20200122
BVB,BVB_20200122
BPG,BPG_20200122
CAC,CAC_20200122
CNF,CNF_20200122
CGR,CGR_20200122
XAP,XAP_20200122
CLN,CLN_20200122
CCM,CCM_20200122
CAW,CAW_20200122
CMG,CMG_20200122
CWB,CWB_20200122
CRQ,CRQ_20200122
CXJ,CXJ_20200122
CGB,CGB_20200122
CZS,CZS_20200122
PPB,PPB_20200122
MAO,MAO_20200122
JCR,JCR_20200122
IGU,IGU_20200122
FLN,FLN_20200122
FEN,FEN_20200122
FOR,FOR_20200122
GIG,GIG_20200122
GJM,GJM_20200122
GYN,GYN_20200122
GRU,GRU_20200122
GUJ,GUJ_20200122
ATM,ATM_20200122
ITA,ITA_20200122
ITB,ITB_20200122
IOS,IOS_20200122
IPN,IPN_20200122
ITR,ITR_20200122
IMP,IMP_20200122
JDF,JDF_20200122
JPA,JPA_20200122
JOI,JOI_20200122
CPV,CPV_20200122
VCP,VCP_20200122
LAJ,LAJ_20200122
LIP,LIP_20200122
LDB,LDB_20200122
LAZ,LAZ_20200122
MAB,MAB_20200122
MEU,MEU_20200122
MGF,MGF_20200122
MOC,MOC_20200122
PLL,PLL_20200122
MCZ,MCZ_20200122
MCP,MCP_20200122
MVF,MVF_20200122
MNX,MNX_20200122
NVT,NVT_20200122
GEL,GEL_20200122
NAT,NAT_20200122
OYK,OYK_20200122
POA,POA_20200122
PHB,PHB_20200122
POO,POO_20200122
PFB,PFB_20200122
PET,PET_20200122
PNZ,PNZ_20200122
PNB,PNB_20200122
PMG,PMG_20200122
PVH,PVH_20200122
RBR,RBR_20200122
REC,REC_20200122
SDU,SDU_20200122
RAO,RAO_20200122
SNZ,SNZ_20200122
SJK,SJK_20200122
SLZ,SLZ_20200122
CGH,CGH_20200122
SJP,SJP_20200122
SSZ,SSZ_20200122
SSA,SSA_20200122
TMT,TMT_20200122
THE,THE_20200122
TFF,TFF_20200122
TRQ,TRQ_20200122
TEC,TEC_20200122
TBT,TBT_20200122
TUR,TUR_20200122
SJL,SJL_20200122
PAV,PAV_20200122
URG,URG_20200122
UDI,UDI_20200122
UBA,UBA_20200122
VAG,VAG_20200122
BVH,BVH_20200122
VIX,VIX_20200122
QPS,QPS_20200122
ARI,ARI_20200122
BBA,BBA_20200122
CCH,CCH_20200122
CJC,CJC_20200122
YAI,YAI_20200122
PUQ,PUQ_20200122
GXQ,GXQ_20200122
IQQ,IQQ_20200122
SCL,SCL_20200122
ANF,ANF_20200122
WPR,WPR_20200122
FFU,FFU_20200122
LSQ,LSQ_20200122
WPU,WPU_20200122
CCP,CCP_20200122
IPC,IPC_20200122
ZOS,ZOS_20200122
VLR,VLR_20200122
QRC,QRC_20200122
TNM,TNM_20200122
LSC,LSC_20200122
PZS,PZS_20200122
PMC,PMC_20200122
WCH,WCH_20200122
ZAL,ZAL_20200122
ATF,ATF_20200122
OCC,OCC_20200122
CUE,CUE_20200122
GPS,GPS_20200122
GYE,GYE_20200122
LTX,LTX_20200122
MRR,MRR_20200122
XMS,XMS_20200122
MCH,MCH_20200122
MEC,MEC_20200122
PVO,PVO_20200122
UIO,UIO_20200122
ETR,ETR_20200122
SNC,SNC_20200122
TPC,TPC_20200122
TUA,TUA_20200122
ASU,ASU_20200122
AYO,AYO_20200122
CIO,CIO_20200122
ESG,ESG_20200122
PIL,PIL_20200122
AXM,AXM_20200122
PUU,PUU_20200122
ELB,ELB_20200122
BGA,BGA_20200122
BOG,BOG_20200122
BAQ,BAQ_20200122
BSC,BSC_20200122
BUN,BUN_20200122
CUC,CUC_20200122
CTG,CTG_20200122
CLO,CLO_20200122
TCO,TCO_20200122
CZU,CZU_20200122
EJA,EJA_20200122
FLA,FLA_20200122
GIR,GIR_20200122
GPI,GPI_20200122
IBE,IBE_20200122
IPI,IPI_20200122
APO,APO_20200122
MCJ,MCJ_20200122
LET,LET_20200122
EOH,EOH_20200122
MGN,MGN_20200122
MTR,MTR_20200122
MVP,MVP_20200122
MZL,MZL_20200122
NVA,NVA_20200122
OCV,OCV_20200122
OTU,OTU_20200122
PCR,PCR_20200122
PEI,PEI_20200122
PTX,PTX_20200122
PPN,PPN_20200122
PSO,PSO_20200122
PVA,PVA_20200122
MQU,MQU_20200122
MDE,MDE_20200122
RCH,RCH_20200122
SJE,SJE_20200122
SMR,SMR_20200122
ADZ,ADZ_20200122
SVI,SVI_20200122
TME,TME_20200122
AUC,AUC_20200122
UIB,UIB_20200122
ULQ,ULQ_20200122
VUP,VUP_20200122
VVC,VVC_20200122
BJO,BJO_20200122
CBB,CBB_20200122
CCA,CCA_20200122
CIJ,CIJ_20200122
LPB,LPB_20200122
ORU,ORU_20200122
POI,POI_20200122
PSZ,PSZ_20200122
SBL,SBL_20200122
SRE,SRE_20200122
TJA,TJA_20200122
TDD,TDD_20200122
VLM,VLM_20200122
VVI,VVI_20200122
BYC,BYC_20200122
PBM,PBM_20200122
CAY,CAY_20200122
OYP,OYP_20200122
AOP,AOP_20200122
IBP,IBP_20200122
PCL,PCL_20200122
CHM,CHM_20200122
CIX,CIX_20200122
AYP,AYP_20200122
ANS,ANS_20200122
ATA,ATA_20200122
LIM,LIM_20200122
JJI,JJI_20200122
JAU,JAU_20200122
JUL,JUL_20200122
ILQ,ILQ_20200122
TBP,TBP_20200122
YMS,YMS_20200122
CHH,CHH_20200122
IQT,IQT_20200122
AQP,AQP_20200122
TRU,TRU_20200122
PIO,PIO_20200122
TPP,TPP_20200122
TCQ,TCQ_20200122
PEM,PEM_20200122
PIU,PIU_20200122
TYL,TYL_20200122
CUZ,CUZ_20200122
DZO,DZO_20200122
MVD,MVD_20200122
STY,STY_20200122
AGV,AGV_20200122
AAO,AAO_20200122
BLA,BLA_20200122
BNS,BNS_20200122
BRM,BRM_20200122
CBL,CBL_20200122
CXA,CXA_20200122
CLZ,CLZ_20200122
CAJ,CAJ_20200122
VCR,VCR_20200122
CUP,CUP_20200122
CZE,CZE_20200122
CUM,CUM_20200122
EOR,EOR_20200122
EOZ,EOZ_20200122
GDO,GDO_20200122
GUI,GUI_20200122
GUQ,GUQ_20200122
HGE,HGE_20200122
ICC,ICC_20200122
LSP,LSP_20200122
LFR,LFR_20200122
MAR,MAR_20200122
MRD,MRD_20200122
PMV,PMV_20200122
CCS,CCS_20200122
MUN,MUN_20200122
PYH,PYH_20200122
PBL,PBL_20200122
SCI,SCI_20200122
PZO,PZO_20200122
PTM,PTM_20200122
SVZ,SVZ_20200122
SBB,SBB_20200122
SNV,SNV_20200122
STD,STD_20200122
SNF,SNF_20200122
SFD,SFD_20200122
SOM,SOM_20200122
STB,STB_20200122
TUV,TUV_20200122
TMO,TMO_20200122
VLN,VLN_20200122
VLV,VLV_20200122
VDP,VDP_20200122
LTM,LTM_20200122
ANU,ANU_20200122
BGI,BGI_20200122
DCF,DCF_20200122
DOM,DOM_20200122
FDF,FDF_20200122
SFG,SFG_20200122
PTP,PTP_20200122
GND,GND_20200122
STT,STT_20200122
STX,STX_20200122
BQN,BQN_20200122
FAJ,FAJ_20200122
SIG,SIG_20200122
MAZ,MAZ_20200122
PSE,PSE_20200122
SJU,SJU_20200122
SKB,SKB_20200122
SLU,SLU_20200122
UVF,UVF_20200122
AUA,AUA_20200122
BON,BON_20200122
CUR,CUR_20200122
EUX,EUX_20200122
SXM,SXM_20200122
AXA,AXA_20200122
TAB,TAB_20200122
POS,POS_20200122
EIS,EIS_20200122
CIW,CIW_20200122
MQS,MQS_20200122
SVD,SVD_20200122
ALA,ALA_20200122
BXH,BXH_20200122
TSE,TSE_20200122
DMB,DMB_20200122
FRU,FRU_20200122
OSS,OSS_20200122
CIT,CIT_20200122
URA,URA_20200122
PWQ,PWQ_20200122
PLX,PLX_20200122
AKX,AKX_20200122
GYD,GYD_20200122
YKS,YKS_20200122
MJZ,MJZ_20200122
BQS,BQS_20200122
KHV,KHV_20200122
PVS,PVS_20200122
GDX,GDX_20200122
PWE,PWE_20200122
PKC,PKC_20200122
UUS,UUS_20200122
VVO,VVO_20200122
HTA,HTA_20200122
BTK,BTK_20200122
IKT,IKT_20200122
UUD,UUD_20200122
KBP,KBP_20200122
DOK,DOK_20200122
DNK,DNK_20200122
SIP,SIP_20200122
IEV,IEV_20200122
LWO,LWO_20200122
ODS,ODS_20200122
LED,LED_20200122
MMK,MMK_20200122
GME,GME_20200122
VTB,VTB_20200122
KGD,KGD_20200122
MHP,MHP_20200122
MSQ,MSQ_20200122
ABA,ABA_20200122
BAX,BAX_20200122
KEJ,KEJ_20200122
OMS,OMS_20200122
KRR,KRR_20200122
MCX,MCX_20200122
MRV,MRV_20200122
STW,STW_20200122
ROV,ROV_20200122
AER,AER_20200122
ASF,ASF_20200122
VOG,VOG_20200122
CEK,CEK_20200122
MQF,MQF_20200122
NJC,NJC_20200122
PEE,PEE_20200122
SGC,SGC_20200122
SVX,SVX_20200122
ASB,ASB_20200122
KRW,KRW_20200122
CRZ,CRZ_20200122
DYU,DYU_20200122
BHK,BHK_20200122
SKD,SKD_20200122
TAS,TAS_20200122
BZK,BZK_20200122
SVO,SVO_20200122
KLD,KLD_20200122
VOZ,VOZ_20200122
VKO,VKO_20200122
SCW,SCW_20200122
KZN,KZN_20200122
REN,REN_20200122
UFA,UFA_20200122
KUF,KUF_20200122
KZC,KZC_20200122
PNH,PNH_20200122
REP,REP_20200122
TNX,TNX_20200122
CXB,CXB_20200122
CGP,CGP_20200122
IRD,IRD_20200122
JSR,JSR_20200122
RJH,RJH_20200122
SPD,SPD_20200122
ZYL,ZYL_20200122
DAC,DAC_20200122
HKG,HKG_20200122
LPQ,LPQ_20200122
PKZ,PKZ_20200122
ZVK,ZVK_20200122
NEU,NEU_20200122
VTE,VTE_20200122
MFM,MFM_20200122
PBH,PBH_20200122
MLE,MLE_20200122
DMK,DMK_20200122
Kday,Kday_20200122
UTP,UTP_20200122
LPT,LPT_20200122
PRH,PRH_20200122
HHQ,HHQ_20200122
TKH,TKH_20200122
PHS,PHS_20200122
NAW,NAW_20200122
KBV,KBV_20200122
SGZ,SGZ_20200122
PAN,PAN_20200122
USM,USM_20200122
HKT,HKT_20200122
UNN,UNN_20200122
HDY,HDY_20200122
TST,TST_20200122
UTH,UTH_20200122
SNO,SNO_20200122
PXR,PXR_20200122
LOE,LOE_20200122
DAD,DAD_20200122
HAN,HAN_20200122
NHA,NHA_20200122
HUI,HUI_20200122
PQC,PQC_20200122
SGN,SGN_20200122
UPG,UPG_20200122
BIK,BIK_20200122
NBX,NBX_20200122
TIM,TIM_20200122
DJJ,DJJ_20200122
WMX,WMX_20200122
MKQ,MKQ_20200122
GTO,GTO_20200122
PLW,PLW_20200122
MDC,MDC_20200122
PSJ,PSJ_20200122
OTI,OTI_20200122
TTE,TTE_20200122
LUW,LUW_20200122
FKQ,FKQ_20200122
KNG,KNG_20200122
BXB,BXB_20200122
MKW,MKW_20200122
SOQ,SOQ_20200122
BTU,BTU_20200122
KCH,KCH_20200122
LMN,LMN_20200122
MUR,MUR_20200122
MYY,MYY_20200122
SBW,SBW_20200122
LDU,LDU_20200122
BKI,BKI_20200122
LBU,LBU_20200122
TWU,TWU_20200122
BWN,BWN_20200122
PKU,PKU_20200122
DUM,DUM_20200122
CGK,CGK_20200122
GNS,GNS_20200122
AEG,AEG_20200122
