GKA,GKA_20200101
RMI,RMI_20200101
VIC,VIC_20200101
QPA,QPA_20200101
VRN,VRN_20200101
VCE,VCE_20200101
SAY,SAY_20200101
CIA,CIA_20200101
FCO,FCO_20200101
EBA,EBA_20200101
QLT,QLT_20200101
NAP,NAP_20200101
PSA,PSA_20200101
FLR,FLR_20200101
GRS,GRS_20200101
PEG,PEG_20200101
LJU,LJU_20200101
MBX,MBX_20200101
POW,POW_20200101
UHE,UHE_20200101
KLV,KLV_20200101
OSR,OSR_20200101
PED,PED_20200101
PRV,PRV_20200101
PRG,PRG_20200101
BRQ,BRQ_20200101
VOD,VOD_20200101
TLV,TLV_20200101
BEV,BEV_20200101
ETH,ETH_20200101
EIY,EIY_20200101
HFA,HFA_20200101
RPN,RPN_20200101
MTZ,MTZ_20200101
VTM,VTM_20200101
VDA,VDA_20200101
MIP,MIP_20200101
SDV,SDV_20200101
MLA,MLA_20200101
GRZ,GRZ_20200101
INN,INN_20200101
LNZ,LNZ_20200101
SZG,SZG_20200101
VIE,VIE_20200101
AVR,AVR_20200101
SMA,SMA_20200101
BGC,BGC_20200101
BYJ,BYJ_20200101
BGZ,BGZ_20200101
CAT,CAT_20200101
FLW,FLW_20200101
FAO,FAO_20200101
GRW,GRW_20200101
HOR,HOR_20200101
TER,TER_20200101
QLR,QLR_20200101
PDL,PDL_20200101
PIX,PIX_20200101
PRM,PRM_20200101
OPO,OPO_20200101
PXO,PXO_20200101
LIS,LIS_20200101
SJZ,SJZ_20200101
VRL,VRL_20200101
VSE,VSE_20200101
OMO,OMO_20200101
SJJ,SJJ_20200101
ARW,ARW_20200101
BCM,BCM_20200101
BAY,BAY_20200101
BBU,BBU_20200101
CND,CND_20200101
CLJ,CLJ_20200101
CSB,CSB_20200101
CRA,CRA_20200101
IAS,IAS_20200101
OMR,OMR_20200101
OTP,OTP_20200101
SBZ,SBZ_20200101
SUJ,SUJ_20200101
SCV,SCV_20200101
TCE,TCE_20200101
TGM,TGM_20200101
TSR,TSR_20200101
GVA,GVA_20200101
SIR,SIR_20200101
EML,EML_20200101
LUG,LUG_20200101
BRN,BRN_20200101
ZHI,ZHI_20200101
ZRH,ZRH_20200101
ACH,ACH_20200101
SMV,SMV_20200101
ESB,ESB_20200101
ANK,ANK_20200101
ADA,ADA_20200101
UAB,UAB_20200101
AFY,AFY_20200101
AYT,AYT_20200101
GZT,GZT_20200101
KYA,KYA_20200101
MZH,MZH_20200101
VAS,VAS_20200101
MLX,MLX_20200101
ASR,ASR_20200101
TJK,TJK_20200101
DNZ,DNZ_20200101
ISL,ISL_20200101
BZI,BZI_20200101
BDM,BDM_20200101
ESK,ESK_20200101
ADB,ADB_20200101
IGL,IGL_20200101
KCO,KCO_20200101
DLM,DLM_20200101
BXN,BXN_20200101
EZS,EZS_20200101
DIY,DIY_20200101
ERC,ERC_20200101
ERZ,ERZ_20200101
TZX,TZX_20200101
VAN,VAN_20200101
BAL,BAL_20200101
SXZ,SXZ_20200101
BZY,BZY_20200101
KIV,KIV_20200101
OHD,OHD_20200101
SKP,SKP_20200101
GIB,GIB_20200101
BEG,BEG_20200101
INI,INI_20200101
TGD,TGD_20200101
PRN,PRN_20200101
TIV,TIV_20200101
BTS,BTS_20200101
KSC,KSC_20200101
PZY,PZY_20200101
SLD,SLD_20200101
TAT,TAT_20200101
NCA,NCA_20200101
PLS,PLS_20200101
XSC,XSC_20200101
BRX,BRX_20200101
CBJ,CBJ_20200101
LRM,LRM_20200101
PUJ,PUJ_20200101
POP,POP_20200101
SDQ,SDQ_20200101
STI,STI_20200101
CBV,CBV_20200101
GUA,GUA_20200101
RER,RER_20200101
GSJ,GSJ_20200101
LCE,LCE_20200101
SAP,SAP_20200101
GJA,GJA_20200101
RTB,RTB_20200101
TEA,TEA_20200101
TGU,TGU_20200101
TJI,TJI_20200101
OCJ,OCJ_20200101
KIN,KIN_20200101
MBJ,MBJ_20200101
POT,POT_20200101
KTP,KTP_20200101
ACA,ACA_20200101
NTR,NTR_20200101
AGU,AGU_20200101
HUX,HUX_20200101
CVJ,CVJ_20200101
ACN,ACN_20200101
CME,CME_20200101
NCG,NCG_20200101
CUL,CUL_20200101
CTM,CTM_20200101
CEN,CEN_20200101
CPE,CPE_20200101
CJS,CJS_20200101
CUU,CUU_20200101
CVM,CVM_20200101
CZM,CZM_20200101
DGO,DGO_20200101
TPQ,TPQ_20200101
ESE,ESE_20200101
GDL,GDL_20200101
GYM,GYM_20200101
TCN,TCN_20200101
HMO,HMO_20200101
CLQ,CLQ_20200101
ISJ,ISJ_20200101
SLW,SLW_20200101
IZT,IZT_20200101
LZC,LZC_20200101
LMM,LMM_20200101
BJX,BJX_20200101
LAP,LAP_20200101
LTO,LTO_20200101
MAM,MAM_20200101
MID,MID_20200101
MXL,MXL_20200101
MLM,MLM_20200101
MTT,MTT_20200101
LOV,LOV_20200101
MEX,MEX_20200101
MTY,MTY_20200101
MZT,MZT_20200101
NOG,NOG_20200101
NLD,NLD_20200101
OAX,OAX_20200101
PAZ,PAZ_20200101
PBC,PBC_20200101
PPE,PPE_20200101
PDS,PDS_20200101
UPN,UPN_20200101
PVR,PVR_20200101
PXM,PXM_20200101
QRO,QRO_20200101
REX,REX_20200101
SJD,SJD_20200101
SFH,SFH_20200101
SLP,SLP_20200101
TRC,TRC_20200101
TGZ,TGZ_20200101
TIJ,TIJ_20200101
TAM,TAM_20200101
TSL,TSL_20200101
TLC,TLC_20200101
TAP,TAP_20200101
CUN,CUN_20200101
VSA,VSA_20200101
VER,VER_20200101
ZCL,ZCL_20200101
ZIH,ZIH_20200101
ZMM,ZMM_20200101
ZLO,ZLO_20200101
BEF,BEF_20200101
MGA,MGA_20200101
PUZ,PUZ_20200101
BOC,BOC_20200101
CHX,CHX_20200101
DAV,DAV_20200101
BLB,BLB_20200101
PAC,PAC_20200101
SYP,SYP_20200101
PTY,PTY_20200101
BAI,BAI_20200101
OTR,OTR_20200101
JAP,JAP_20200101
GLF,GLF_20200101
GPL,GPL_20200101
LIR,LIR_20200101
LSL,LSL_20200101
LIO,LIO_20200101
NOB,NOB_20200101
SJO,SJO_20200101
PMZ,PMZ_20200101
XQP,XQP_20200101
TOO,TOO_20200101
SAL,SAL_20200101
CYA,CYA_20200101
CAP,CAP_20200101
JAK,JAK_20200101
PAP,PAP_20200101
BCA,BCA_20200101
BYM,BYM_20200101
AVI,AVI_20200101
CCC,CCC_20200101
CFG,CFG_20200101
CYO,CYO_20200101
CMW,CMW_20200101
SCU,SCU_20200101
NBW,NBW_20200101
GAO,GAO_20200101
HAV,HAV_20200101
HOG,HOG_20200101
LCL,LCL_20200101
MOA,MOA_20200101
MZO,MZO_20200101
GER,GER_20200101
UPB,UPB_20200101
QPD,QPD_20200101
SNU,SNU_20200101
SZJ,SZJ_20200101
USS,USS_20200101
VRA,VRA_20200101
VTU,VTU_20200101
CYB,CYB_20200101
GCM,GCM_20200101
MAY,MAY_20200101
ASD,ASD_20200101
MHH,MHH_20200101
SAQ,SAQ_20200101
AXP,AXP_20200101
TCB,TCB_20200101
CCZ,CCZ_20200101
GHC,GHC_20200101
BIM,BIM_20200101
GGT,GGT_20200101
ELH,ELH_20200101
GHB,GHB_20200101
NMC,NMC_20200101
RSD,RSD_20200101
TYM,TYM_20200101
FPO,FPO_20200101
IGA,IGA_20200101
LGI,LGI_20200101
SML,SML_20200101
MYG,MYG_20200101
NAS,NAS_20200101
DCT,DCT_20200101
RCY,RCY_20200101
ZSA,ZSA_20200101
BZE,BZE_20200101
AIT,AIT_20200101
RAR,RAR_20200101
NAN,NAN_20200101
SUV,SUV_20200101
TBU,TBU_20200101
VAV,VAV_20200101
TRW,TRW_20200101
TBF,TBF_20200101
WLS,WLS_20200101
APW,APW_20200101
PPG,PPG_20200101
RUR,RUR_20200101
TUB,TUB_20200101
AAA,AAA_20200101
FGU,FGU_20200101
TIH,TIH_20200101
REA,REA_20200101
FAV,FAV_20200101
XMH,XMH_20200101
GMR,GMR_20200101
KKR,KKR_20200101
MKP,MKP_20200101
PKP,PKP_20200101
TKP,TKP_20200101
AXR,AXR_20200101
MVT,MVT_20200101
TKX,TKX_20200101
BOB,BOB_20200101
RGI,RGI_20200101
HUH,HUH_20200101
MOZ,MOZ_20200101
HOI,HOI_20200101
MAU,MAU_20200101
RFP,RFP_20200101
VLI,VLI_20200101
KNQ,KNQ_20200101
KOC,KOC_20200101
LIF,LIF_20200101
GEA,GEA_20200101
MEE,MEE_20200101
TOU,TOU_20200101
UVE,UVE_20200101
NOU,NOU_20200101
AKL,AKL_20200101
TUO,TUO_20200101
AMZ,AMZ_20200101
CHC,CHC_20200101
DUD,DUD_20200101
GIS,GIS_20200101
GTN,GTN_20200101
HKK,HKK_20200101
HLZ,HLZ_20200101
KKE,KKE_20200101
KAT,KAT_20200101
ALR,ALR_20200101
MON,MON_20200101
TEU,TEU_20200101
MRO,MRO_20200101
NPL,NPL_20200101
NSN,NSN_20200101
IVC,IVC_20200101
OHA,OHA_20200101
OAM,OAM_20200101
PMR,PMR_20200101
PPQ,PPQ_20200101
ZQN,ZQN_20200101
ROT,ROT_20200101
TRG,TRG_20200101
TIU,TIU_20200101
TWZ,TWZ_20200101
BHE,BHE_20200101
WKA,WKA_20200101
WHK,WHK_20200101
WLG,WLG_20200101
WIR,WIR_20200101
WRE,WRE_20200101
WSZ,WSZ_20200101
WAG,WAG_20200101
BAH,BAH_20200101
AHB,AHB_20200101
HOF,HOF_20200101
ABT,ABT_20200101
BHH,BHH_20200101
DMM,DMM_20200101
DHA,DHA_20200101
GIZ,GIZ_20200101
ELQ,ELQ_20200101
URY,URY_20200101
HAS,HAS_20200101
QJB,QJB_20200101
JED,JED_20200101
KMC,KMC_20200101
MED,MED_20200101
EAM,EAM_20200101
AQI,AQI_20200101
RAH,RAH_20200101
RUH,RUH_20200101
RAE,RAE_20200101
SHW,SHW_20200101
SLF,SLF_20200101
TUU,TUU_20200101
TIF,TIF_20200101
TUI,TUI_20200101
EJH,EJH_20200101
YNB,YNB_20200101
AMM,AMM_20200101
ADJ,ADJ_20200101
AQJ,AQJ_20200101
OMF,OMF_20200101
KWI,KWI_20200101
BEY,BEY_20200101
KYE,KYE_20200101
AUH,AUH_20200101
AZI,AZI_20200101
DHF,DHF_20200101
DXB,DXB_20200101
FJR,FJR_20200101
RKT,RKT_20200101
SHJ,SHJ_20200101
KHS,KHS_20200101
MSH,MSH_20200101
MCT,MCT_20200101
SLL,SLL_20200101
TTH,TTH_20200101
BHW,BHW_20200101
LYP,LYP_20200101
GWD,GWD_20200101
GIL,GIL_20200101
JAG,JAG_20200101
KHI,KHI_20200101
LHE,LHE_20200101
XJM,XJM_20200101
MFG,MFG_20200101
MWD,MWD_20200101
MJD,MJD_20200101
MUX,MUX_20200101
WNS,WNS_20200101
PJG,PJG_20200101
PSI,PSI_20200101
PEW,PEW_20200101
UET,UET_20200101
RYK,RYK_20200101
RAZ,RAZ_20200101
SKZ,SKZ_20200101
SUL,SUL_20200101
BDN,BDN_20200101
WAF,WAF_20200101
PZH,PZH_20200101
BSR,BSR_20200101
ALP,ALP_20200101
DAM,DAM_20200101
DEZ,DEZ_20200101
LTK,LTK_20200101
PMS,PMS_20200101
DIA,DIA_20200101
CIS,CIS_20200101
ROP,ROP_20200101
SPN,SPN_20200101
UAM,UAM_20200101
GUM,GUM_20200101
TIQ,TIQ_20200101
MAJ,MAJ_20200101
KWA,KWA_20200101
CXI,CXI_20200101
MDY,MDY_20200101
TKK,TKK_20200101
PNI,PNI_20200101
ROR,ROR_20200101
KSA,KSA_20200101
YAP,YAP_20200101
KNH,KNH_20200101
TTT,TTT_20200101
GNI,GNI_20200101
KHH,KHH_20200101
CYI,CYI_20200101
KYD,KYD_20200101
RMQ,RMQ_20200101
TNN,TNN_20200101
HSZ,HSZ_20200101
MZG,MZG_20200101
PIF,PIF_20200101
TSA,TSA_20200101
TPE,TPE_20200101
WOT,WOT_20200101
HUN,HUN_20200101
NRT,NRT_20200101
MMJ,MMJ_20200101
IBR,IBR_20200101
MUS,MUS_20200101
IWO,IWO_20200101
SHM,SHM_20200101
OBO,OBO_20200101
CTS,CTS_20200101
HKD,HKD_20200101
MMB,MMB_20200101
SHB,SHB_20200101
WKJ,WKJ_20200101
IKI,IKI_20200101
UBJ,UBJ_20200101
TSJ,TSJ_20200101
MBE,MBE_20200101
AKJ,AKJ_20200101
OIR,OIR_20200101
RIS,RIS_20200101
KUM,KUM_20200101
FUJ,FUJ_20200101
FUK,FUK_20200101
TNE,TNE_20200101
KOJ,KOJ_20200101
KMI,KMI_20200101
OIT,OIT_20200101
KKJ,KKJ_20200101
KMJ,KMJ_20200101
NGS,NGS_20200101
ASJ,ASJ_20200101
OKE,OKE_20200101
TKN,TKN_20200101
FKJ,FKJ_20200101
QGU,QGU_20200101
KMQ,KMQ_20200101
OKI,OKI_20200101
TOY,TOY_20200101
HIJ,HIJ_20200101
OKJ,OKJ_20200101
IZO,IZO_20200101
YGJ,YGJ_20200101
KCZ,KCZ_20200101
MYJ,MYJ_20200101
ITM,ITM_20200101
TTJ,TTJ_20200101
TKS,TKS_20200101
TAK,TAK_20200101
AOJ,AOJ_20200101
GAJ,GAJ_20200101
SDS,SDS_20200101
HHE,HHE_20200101
HNA,HNA_20200101
AXT,AXT_20200101
MSJ,MSJ_20200101
SDJ,SDJ_20200101
NJA,NJA_20200101
HAC,HAC_20200101
OIM,OIM_20200101
HND,HND_20200101
OKO,OKO_20200101
KWJ,KWJ_20200101
CHN,CHN_20200101
RSU,RSU_20200101
KAG,KAG_20200101
CJU,CJU_20200101
CHF,CHF_20200101
PUS,PUS_20200101
USN,USN_20200101
SSN,SSN_20200101
OSN,OSN_20200101
GMP,GMP_20200101
SWU,SWU_20200101
KPO,KPO_20200101
TAE,TAE_20200101
YEC,YEC_20200101
OKA,OKA_20200101
DNA,DNA_20200101
ISG,ISG_20200101
UEO,UEO_20200101
MMD,MMD_20200101
MMY,MMY_20200101
KTD,KTD_20200101
SHI,SHI_20200101
TRA,TRA_20200101
RNJ,RNJ_20200101
OGN,OGN_20200101
MNL,MNL_20200101
CBO,CBO_20200101
PAG,PAG_20200101
GES,GES_20200101
ZAM,ZAM_20200101
BAG,BAG_20200101
SJI,SJI_20200101
MBO,MBO_20200101
BQA,BQA_20200101
TAC,TAC_20200101
BCD,BCD_20200101
DGT,DGT_20200101
MPH,MPH_20200101
ILO,ILO_20200101
KLO,KLO_20200101
PPS,PPS_20200101
EUQ,EUQ_20200101
COC,COC_20200101
GHU,GHU_20200101
JNI,JNI_20200101
PRA,PRA_20200101
ROS,ROS_20200101
SFN,SFN_20200101
AEP,AEP_20200101
COR,COR_20200101
FDO,FDO_20200101
LPG,LPG_20200101
EPA,EPA_20200101
HOS,HOS_20200101
GNR,GNR_20200101
MDZ,MDZ_20200101
LGS,LGS_20200101
AFA,AFA_20200101
CTC,CTC_20200101
SDE,SDE_20200101
IRJ,IRJ_20200101
TUC,TUC_20200101
UAQ,UAQ_20200101
RCU,RCU_20200101
VDR,VDR_20200101
VME,VME_20200101
LUQ,LUQ_20200101
CNQ,CNQ_20200101
RES,RES_20200101
FMA,FMA_20200101
IGR,IGR_20200101
AOL,AOL_20200101
MCS,MCS_20200101
PSS,PSS_20200101
PRQ,PRQ_20200101
SLA,SLA_20200101
JUJ,JUJ_20200101
ORA,ORA_20200101
ELO,ELO_20200101
OYA,OYA_20200101
RCQ,RCQ_20200101
UZU,UZU_20200101
EHL,EHL_20200101
CRD,CRD_20200101
EQS,EQS_20200101
REL,REL_20200101
VDM,VDM_20200101
PMY,PMY_20200101
PUD,PUD_20200101
RGA,RGA_20200101
RGL,RGL_20200101
USH,USH_20200101
ULA,ULA_20200101
PMQ,PMQ_20200101
RZA,RZA_20200101
BHI,BHI_20200101
CSZ,CSZ_20200101
OVR,OVR_20200101
GPO,GPO_20200101
OYO,OYO_20200101
MDQ,MDQ_20200101
NQN,NQN_20200101
PEH,PEH_20200101
RSA,RSA_20200101
BRC,BRC_20200101
TDL,TDL_20200101
VLG,VLG_20200101
CUT,CUT_20200101
CPC,CPC_20200101
CDJ,CDJ_20200101
AQA,AQA_20200101
AJU,AJU_20200101
AFL,AFL_20200101
ARU,ARU_20200101
BEL,BEL_20200101
BGX,BGX_20200101
PLU,PLU_20200101
BFH,BFH_20200101
BSB,BSB_20200101
BAU,BAU_20200101
BVB,BVB_20200101
BPG,BPG_20200101
CAC,CAC_20200101
CNF,CNF_20200101
CGR,CGR_20200101
XAP,XAP_20200101
CLN,CLN_20200101
CCM,CCM_20200101
CAW,CAW_20200101
CMG,CMG_20200101
CWB,CWB_20200101
CRQ,CRQ_20200101
CXJ,CXJ_20200101
CGB,CGB_20200101
CZS,CZS_20200101
PPB,PPB_20200101
MAO,MAO_20200101
JCR,JCR_20200101
IGU,IGU_20200101
FLN,FLN_20200101
FEN,FEN_20200101
FOR,FOR_20200101
GIG,GIG_20200101
GJM,GJM_20200101
GYN,GYN_20200101
GRU,GRU_20200101
GUJ,GUJ_20200101
ATM,ATM_20200101
ITA,ITA_20200101
ITB,ITB_20200101
IOS,IOS_20200101
IPN,IPN_20200101
ITR,ITR_20200101
IMP,IMP_20200101
JDF,JDF_20200101
JPA,JPA_20200101
JOI,JOI_20200101
CPV,CPV_20200101
VCP,VCP_20200101
LAJ,LAJ_20200101
LIP,LIP_20200101
LDB,LDB_20200101
LAZ,LAZ_20200101
MAB,MAB_20200101
MEU,MEU_20200101
MGF,MGF_20200101
MOC,MOC_20200101
PLL,PLL_20200101
MCZ,MCZ_20200101
MCP,MCP_20200101
MVF,MVF_20200101
MNX,MNX_20200101
NVT,NVT_20200101
GEL,GEL_20200101
NAT,NAT_20200101
OYK,OYK_20200101
POA,POA_20200101
PHB,PHB_20200101
POO,POO_20200101
PFB,PFB_20200101
PET,PET_20200101
PNZ,PNZ_20200101
PNB,PNB_20200101
PMG,PMG_20200101
PVH,PVH_20200101
RBR,RBR_20200101
REC,REC_20200101
SDU,SDU_20200101
RAO,RAO_20200101
SNZ,SNZ_20200101
SJK,SJK_20200101
SLZ,SLZ_20200101
CGH,CGH_20200101
SJP,SJP_20200101
SSZ,SSZ_20200101
SSA,SSA_20200101
TMT,TMT_20200101
THE,THE_20200101
TFF,TFF_20200101
TRQ,TRQ_20200101
TEC,TEC_20200101
TBT,TBT_20200101
TUR,TUR_20200101
SJL,SJL_20200101
PAV,PAV_20200101
URG,URG_20200101
UDI,UDI_20200101
UBA,UBA_20200101
VAG,VAG_20200101
BVH,BVH_20200101
VIX,VIX_20200101
QPS,QPS_20200101
ARI,ARI_20200101
BBA,BBA_20200101
CCH,CCH_20200101
CJC,CJC_20200101
YAI,YAI_20200101
PUQ,PUQ_20200101
GXQ,GXQ_20200101
IQQ,IQQ_20200101
SCL,SCL_20200101
ANF,ANF_20200101
WPR,WPR_20200101
FFU,FFU_20200101
LSQ,LSQ_20200101
WPU,WPU_20200101
CCP,CCP_20200101
IPC,IPC_20200101
ZOS,ZOS_20200101
VLR,VLR_20200101
QRC,QRC_20200101
TNM,TNM_20200101
LSC,LSC_20200101
PZS,PZS_20200101
PMC,PMC_20200101
WCH,WCH_20200101
ZAL,ZAL_20200101
ATF,ATF_20200101
OCC,OCC_20200101
CUE,CUE_20200101
GPS,GPS_20200101
GYE,GYE_20200101
LTX,LTX_20200101
MRR,MRR_20200101
XMS,XMS_20200101
MCH,MCH_20200101
MEC,MEC_20200101
PVO,PVO_20200101
UIO,UIO_20200101
ETR,ETR_20200101
SNC,SNC_20200101
TPC,TPC_20200101
TUA,TUA_20200101
ASU,ASU_20200101
AYO,AYO_20200101
CIO,CIO_20200101
ESG,ESG_20200101
PIL,PIL_20200101
AXM,AXM_20200101
PUU,PUU_20200101
ELB,ELB_20200101
BGA,BGA_20200101
BOG,BOG_20200101
BAQ,BAQ_20200101
BSC,BSC_20200101
BUN,BUN_20200101
CUC,CUC_20200101
CTG,CTG_20200101
CLO,CLO_20200101
TCO,TCO_20200101
CZU,CZU_20200101
EJA,EJA_20200101
FLA,FLA_20200101
GIR,GIR_20200101
GPI,GPI_20200101
IBE,IBE_20200101
IPI,IPI_20200101
APO,APO_20200101
MCJ,MCJ_20200101
LET,LET_20200101
EOH,EOH_20200101
MGN,MGN_20200101
MTR,MTR_20200101
MVP,MVP_20200101
MZL,MZL_20200101
NVA,NVA_20200101
OCV,OCV_20200101
OTU,OTU_20200101
PCR,PCR_20200101
PEI,PEI_20200101
PTX,PTX_20200101
PPN,PPN_20200101
PSO,PSO_20200101
PVA,PVA_20200101
MQU,MQU_20200101
MDE,MDE_20200101
RCH,RCH_20200101
SJE,SJE_20200101
SMR,SMR_20200101
ADZ,ADZ_20200101
SVI,SVI_20200101
TME,TME_20200101
AUC,AUC_20200101
UIB,UIB_20200101
ULQ,ULQ_20200101
VUP,VUP_20200101
VVC,VVC_20200101
BJO,BJO_20200101
CBB,CBB_20200101
CCA,CCA_20200101
CIJ,CIJ_20200101
LPB,LPB_20200101
ORU,ORU_20200101
POI,POI_20200101
PSZ,PSZ_20200101
SBL,SBL_20200101
SRE,SRE_20200101
TJA,TJA_20200101
TDD,TDD_20200101
VLM,VLM_20200101
VVI,VVI_20200101
BYC,BYC_20200101
PBM,PBM_20200101
CAY,CAY_20200101
OYP,OYP_20200101
AOP,AOP_20200101
IBP,IBP_20200101
PCL,PCL_20200101
CHM,CHM_20200101
CIX,CIX_20200101
AYP,AYP_20200101
ANS,ANS_20200101
ATA,ATA_20200101
LIM,LIM_20200101
JJI,JJI_20200101
JAU,JAU_20200101
JUL,JUL_20200101
ILQ,ILQ_20200101
TBP,TBP_20200101
YMS,YMS_20200101
CHH,CHH_20200101
IQT,IQT_20200101
AQP,AQP_20200101
TRU,TRU_20200101
PIO,PIO_20200101
TPP,TPP_20200101
TCQ,TCQ_20200101
PEM,PEM_20200101
PIU,PIU_20200101
TYL,TYL_20200101
CUZ,CUZ_20200101
DZO,DZO_20200101
MVD,MVD_20200101
STY,STY_20200101
AGV,AGV_20200101
AAO,AAO_20200101
BLA,BLA_20200101
BNS,BNS_20200101
BRM,BRM_20200101
CBL,CBL_20200101
CXA,CXA_20200101
CLZ,CLZ_20200101
CAJ,CAJ_20200101
VCR,VCR_20200101
CUP,CUP_20200101
CZE,CZE_20200101
CUM,CUM_20200101
EOR,EOR_20200101
EOZ,EOZ_20200101
GDO,GDO_20200101
GUI,GUI_20200101
GUQ,GUQ_20200101
HGE,HGE_20200101
ICC,ICC_20200101
LSP,LSP_20200101
LFR,LFR_20200101
MAR,MAR_20200101
MRD,MRD_20200101
PMV,PMV_20200101
CCS,CCS_20200101
MUN,MUN_20200101
PYH,PYH_20200101
PBL,PBL_20200101
SCI,SCI_20200101
PZO,PZO_20200101
PTM,PTM_20200101
SVZ,SVZ_20200101
SBB,SBB_20200101
SNV,SNV_20200101
STD,STD_20200101
SNF,SNF_20200101
SFD,SFD_20200101
SOM,SOM_20200101
STB,STB_20200101
TUV,TUV_20200101
TMO,TMO_20200101
VLN,VLN_20200101
VLV,VLV_20200101
VDP,VDP_20200101
LTM,LTM_20200101
ANU,ANU_20200101
BGI,BGI_20200101
DCF,DCF_20200101
DOM,DOM_20200101
FDF,FDF_20200101
SFG,SFG_20200101
PTP,PTP_20200101
GND,GND_20200101
STT,STT_20200101
STX,STX_20200101
BQN,BQN_20200101
FAJ,FAJ_20200101
SIG,SIG_20200101
MAZ,MAZ_20200101
PSE,PSE_20200101
SJU,SJU_20200101
SKB,SKB_20200101
SLU,SLU_20200101
UVF,UVF_20200101
AUA,AUA_20200101
BON,BON_20200101
CUR,CUR_20200101
EUX,EUX_20200101
SXM,SXM_20200101
AXA,AXA_20200101
TAB,TAB_20200101
POS,POS_20200101
EIS,EIS_20200101
CIW,CIW_20200101
MQS,MQS_20200101
SVD,SVD_20200101
ALA,ALA_20200101
BXH,BXH_20200101
TSE,TSE_20200101
DMB,DMB_20200101
FRU,FRU_20200101
OSS,OSS_20200101
CIT,CIT_20200101
URA,URA_20200101
PWQ,PWQ_20200101
PLX,PLX_20200101
AKX,AKX_20200101
GYD,GYD_20200101
YKS,YKS_20200101
MJZ,MJZ_20200101
BQS,BQS_20200101
KHV,KHV_20200101
PVS,PVS_20200101
GDX,GDX_20200101
PWE,PWE_20200101
PKC,PKC_20200101
UUS,UUS_20200101
VVO,VVO_20200101
HTA,HTA_20200101
BTK,BTK_20200101
IKT,IKT_20200101
UUD,UUD_20200101
KBP,KBP_20200101
DOK,DOK_20200101
DNK,DNK_20200101
SIP,SIP_20200101
IEV,IEV_20200101
LWO,LWO_20200101
ODS,ODS_20200101
LED,LED_20200101
MMK,MMK_20200101
GME,GME_20200101
VTB,VTB_20200101
KGD,KGD_20200101
MHP,MHP_20200101
MSQ,MSQ_20200101
ABA,ABA_20200101
BAX,BAX_20200101
KEJ,KEJ_20200101
OMS,OMS_20200101
KRR,KRR_20200101
MCX,MCX_20200101
MRV,MRV_20200101
STW,STW_20200101
ROV,ROV_20200101
AER,AER_20200101
ASF,ASF_20200101
VOG,VOG_20200101
CEK,CEK_20200101
MQF,MQF_20200101
NJC,NJC_20200101
PEE,PEE_20200101
SGC,SGC_20200101
SVX,SVX_20200101
ASB,ASB_20200101
KRW,KRW_20200101
CRZ,CRZ_20200101
DYU,DYU_20200101
BHK,BHK_20200101
SKD,SKD_20200101
TAS,TAS_20200101
BZK,BZK_20200101
SVO,SVO_20200101
KLD,KLD_20200101
VOZ,VOZ_20200101
VKO,VKO_20200101
SCW,SCW_20200101
KZN,KZN_20200101
REN,REN_20200101
UFA,UFA_20200101
KUF,KUF_20200101
KZC,KZC_20200101
PNH,PNH_20200101
REP,REP_20200101
TNX,TNX_20200101
CXB,CXB_20200101
CGP,CGP_20200101
IRD,IRD_20200101
JSR,JSR_20200101
RJH,RJH_20200101
SPD,SPD_20200101
ZYL,ZYL_20200101
DAC,DAC_20200101
HKG,HKG_20200101
LPQ,LPQ_20200101
PKZ,PKZ_20200101
ZVK,ZVK_20200101
NEU,NEU_20200101
VTE,VTE_20200101
MFM,MFM_20200101
PBH,PBH_20200101
MLE,MLE_20200101
DMK,DMK_20200101
UTP,UTP_20200101
LPT,LPT_20200101
PRH,PRH_20200101
HHQ,HHQ_20200101
TKH,TKH_20200101
PHS,PHS_20200101
NAW,NAW_20200101
KBV,KBV_20200101
SGZ,SGZ_20200101
PAN,PAN_20200101
USM,USM_20200101
HKT,HKT_20200101
UNN,UNN_20200101
HDY,HDY_20200101
TST,TST_20200101
UTH,UTH_20200101
SNO,SNO_20200101
PXR,PXR_20200101
LOE,LOE_20200101
DAD,DAD_20200101
HAN,HAN_20200101
NHA,NHA_20200101
HUI,HUI_20200101
PQC,PQC_20200101
SGN,SGN_20200101
UPG,UPG_20200101
BIK,BIK_20200101
NBX,NBX_20200101
TIM,TIM_20200101
DJJ,DJJ_20200101
WMX,WMX_20200101
MKQ,MKQ_20200101
GTO,GTO_20200101
PLW,PLW_20200101
MDC,MDC_20200101
PSJ,PSJ_20200101
OTI,OTI_20200101
TTE,TTE_20200101
LUW,LUW_20200101
FKQ,FKQ_20200101
KNG,KNG_20200101
BXB,BXB_20200101
MKW,MKW_20200101
SOQ,SOQ_20200101
BTU,BTU_20200101
KCH,KCH_20200101
LMN,LMN_20200101
MUR,MUR_20200101
MYY,MYY_20200101
SBW,SBW_20200101
LDU,LDU_20200101
BKI,BKI_20200101
LBU,LBU_20200101
TWU,TWU_20200101
BWN,BWN_20200101
PKU,PKU_20200101
DUM,DUM_20200101
CGK,CGK_20200101
GNS,GNS_20200101
AEG,AEG_20200101
PDG,PDG_20200101
MES,MES_20200101
FLZ,FLZ_20200101
NPO,NPO_20200101
KTG,KTG_20200101
